gene_id,gene_symbol,logFC,logCPM,PValue,FDR,is_simulated_true_de
ENSGDEMO000767,GENE0767,-0.2772049978332918,9.956385400825013,0.60048354341362,0.9965461298194156,False
ENSGDEMO000768,GENE0768,0.0029753247345380984,6.690657457915565,0.9965890308302432,0.9997290791018886,False
ENSGDEMO000769,GENE0769,-0.11182735324384652,9.60008838084608,0.835863262803613,0.9965461298194156,False
ENSGDEMO000770,GENE0770,0.08259211511290854,9.17754755055681,0.8814649802990329,0.9965461298194156,False
ENSGDEMO000771,GENE0771,-0.44116784795668007,9.554863831298128,0.4149401585850519,0.9821068842249748,False
ENSGDEMO000772,GENE0772,0.01016910260570203,8.601575059086198,0.9859349613111441,0.9997290791018886,False
ENSGDEMO000773,GENE0773,0.10972693868844807,11.252222321635116,0.8265077937361818,0.9965461298194156,False
ENSGDEMO000774,GENE0774,-0.033470789215554575,9.405862546175763,0.9511177687368024,0.9965461298194156,False
ENSGDEMO000775,GENE0775,0.0792243188138233,9.646060296598318,0.8829983691456817,0.9965461298194156,False
ENSGDEMO000776,GENE0776,0.10202149892109968,9.694931237179961,0.8492764797656149,0.9965461298194156,False
ENSGDEMO000777,GENE0777,0.31963921638784765,10.400577898881547,0.5371909712603566,0.9965461298194156,False
ENSGDEMO000778,GENE0778,0.610703838673456,8.53185392600602,0.2923259075011245,0.9087852046667083,False
ENSGDEMO000779,GENE0779,0.4477763685017182,8.757732732925394,0.43224936740836967,0.9863491143780531,False
ENSGDEMO000780,GENE0780,0.47696448290485094,11.567649404603921,0.3356321377554435,0.9323114937651208,False
ENSGDEMO000781,GENE0781,-0.04438031614648352,7.20681587771249,0.9460361906469988,0.9965461298194156,False
ENSGDEMO000782,GENE0782,0.0565376654317431,8.631558150651935,0.9217455641052177,0.9965461298194156,False
ENSGDEMO000783,GENE0783,-0.30933345389074773,10.947408350145748,0.5411874249418658,0.9965461298194156,False
ENSGDEMO000784,GENE0784,0.6444035031628959,9.118292113303983,0.24649687846971596,0.8657173823120382,False
ENSGDEMO000785,GENE0785,-0.30700565002645863,10.177514610145137,0.5575468425478265,0.9965461298194156,False
ENSGDEMO000786,GENE0786,-0.2935625797976398,10.06034316556926,0.5771413517888867,0.9965461298194156,False
ENSGDEMO000787,GENE0787,-0.9459705859757577,10.581179599614753,0.0656411387009606,0.5515205459100347,False
ENSGDEMO000788,GENE0788,-0.27015658178520763,9.94475291973405,0.609995131769544,0.9965461298194156,False
ENSGDEMO000789,GENE0789,-1.0726248189094685,9.99468547368557,0.042310632401964005,0.45148546688021357,False
ENSGDEMO000790,GENE0790,0.8303347036773117,9.618719407154178,0.12354876101942826,0.7177321875626178,False
ENSGDEMO000791,GENE0791,-0.3618275287676811,10.086409864679082,0.4913769318543038,0.9965461298194156,False
ENSGDEMO000792,GENE0792,-0.6451166502872256,9.439188968573387,0.2364333687363952,0.8592195536316126,False
ENSGDEMO000793,GENE0793,0.8621172557661945,9.576201726623546,0.11069436183311328,0.6954619591609211,False
ENSGDEMO000794,GENE0794,0.9166518160629238,6.903493989358461,0.17668764400562723,0.8204919994584984,False
ENSGDEMO000795,GENE0795,0.3105272895607607,10.304066773524108,0.5506336406862753,0.9965461298194156,False
ENSGDEMO000796,GENE0796,-0.5509399955952325,9.237576958162952,0.3180238938418022,0.9195871629160545,False
ENSGDEMO000797,GENE0797,-0.38564647229699567,11.247235740142877,0.4411783714338281,0.9965461298194156,False
ENSGDEMO000798,GENE0798,0.22396207337276497,7.319687156797808,0.729546108926399,0.9965461298194156,False
ENSGDEMO000799,GENE0799,0.04978738656825321,8.088882999526135,0.9340339091100172,0.9965461298194156,False
ENSGDEMO000800,GENE0800,-0.5281303601992509,10.391592737759316,0.3081350441251648,0.9129927233338216,False
ENSGDEMO000801,GENE0801,0.1639683900933635,8.382185300392997,0.7799404279016506,0.9965461298194156,False
ENSGDEMO000802,GENE0802,-0.42648113615677996,10.265372135459197,0.41325835910837005,0.9800593496641187,False
ENSGDEMO000803,GENE0803,1.0688118398567656,9.161391689908415,0.053903671136441816,0.5208032524690384,False
ENSGDEMO000804,GENE0804,0.0920006644925051,9.684641952375836,0.8640065347937887,0.9965461298194156,False
ENSGDEMO000805,GENE0805,-0.4177037108858954,11.473567402786244,0.4005431665570687,0.9726626573735032,False
ENSGDEMO000806,GENE0806,0.4876246806971851,8.866450602156966,0.38871227587865037,0.9617623320708875,False
ENSGDEMO000807,GENE0807,0.3950712881180216,8.939694428077974,0.48270973588097865,0.9965461298194156,False
ENSGDEMO000808,GENE0808,0.4006642375700369,6.403405542984849,0.5787939940522293,0.9965461298194156,False
ENSGDEMO000809,GENE0809,-0.03865022015192121,8.570298267032781,0.9467070332865756,0.9965461298194156,False
ENSGDEMO000810,GENE0810,-0.2549314866394621,9.284308160268525,0.6430688437533243,0.9965461298194156,False
ENSGDEMO000811,GENE0811,0.2481296354388558,7.156441537994422,0.7066582516569778,0.9965461298194156,False
ENSGDEMO000812,GENE0812,-0.08691376669282924,7.623948593320554,0.8899262006607809,0.9965461298194156,False
ENSGDEMO000813,GENE0813,-0.9932674258779466,8.979384428847267,0.07678474635296813,0.5782809131536801,False
ENSGDEMO000814,GENE0814,0.653609807531983,8.608041702961868,0.25694780451270427,0.8769869599443653,False
ENSGDEMO000815,GENE0815,-0.1656530725625709,9.388100674964623,0.7618352898306969,0.9965461298194156,False
ENSGDEMO000816,GENE0816,-0.0006346379091706211,9.216310094317823,0.999083506517738,0.9997290791018886,False
ENSGDEMO000817,GENE0817,0.2728685085431257,7.762093164822872,0.6596920710803785,0.9965461298194156,False
ENSGDEMO000818,GENE0818,0.01705945109971463,8.380347467467333,0.9768132149626455,0.9965461298194156,False
ENSGDEMO000819,GENE0819,-0.9871627544331574,11.383463386899727,0.04761473345792563,0.4801485726849643,False
ENSGDEMO000820,GENE0820,-0.4349623259900106,8.605321363765722,0.450698088865112,0.9965461298194156,False
ENSGDEMO000821,GENE0821,-0.2529621410568943,7.108692626743054,0.7027166704072132,0.9965461298194156,False
ENSGDEMO000822,GENE0822,-0.00019381147616126526,8.742688987793937,0.9997290791018886,0.9997290791018886,False
ENSGDEMO000823,GENE0823,0.42062433191963233,8.931958058793418,0.455093214416032,0.9965461298194156,False
ENSGDEMO000824,GENE0824,0.6955753475089148,10.25448342795067,0.18229516990285982,0.8275967161472332,False
ENSGDEMO000825,GENE0825,1.5081513783057856,9.856150368281838,0.004593494228854594,0.11024386149251025,False
ENSGDEMO000826,GENE0826,-0.11208893129815767,7.792482460119865,0.8560515832876222,0.9965461298194156,False
ENSGDEMO000827,GENE0827,0.5123310646179764,9.37386248260195,0.34900558215318533,0.9432583301437442,False
ENSGDEMO000828,GENE0828,0.3984058558332375,8.55472679118422,0.4913354527010185,0.9965461298194156,False
ENSGDEMO000829,GENE0829,0.8702074709537477,11.235626494710743,0.08234297309322841,0.5881640935230601,False
ENSGDEMO000830,GENE0830,0.2572227307911543,10.959116907025948,0.6112330461640499,0.9965461298194156,False
ENSGDEMO000831,GENE0831,0.7081763398846332,9.968970460808437,0.18064088991248284,0.8275967161472332,False
ENSGDEMO000832,GENE0832,0.6196106341896419,9.784223782565238,0.2460879511780395,0.8657173823120382,False
ENSGDEMO000833,GENE0833,1.4280098856360324,9.718876460074775,0.0077308995299178625,0.1520832694410071,False
ENSGDEMO000834,GENE0834,0.2964471497990129,11.278082305722918,0.5533845150935064,0.9965461298194156,False
ENSGDEMO000835,GENE0835,-0.057401492537542786,6.872020701513819,0.9328251192323846,0.9965461298194156,False
ENSGDEMO000836,GENE0836,0.07819946872851347,6.938191319870451,0.907873219733657,0.9965461298194156,False
ENSGDEMO000837,GENE0837,-0.07436042977463675,9.655642784353452,0.8900750741602297,0.9965461298194156,False
ENSGDEMO000838,GENE0838,0.35483132621948466,5.60577078085111,0.6606533515579682,0.9965461298194156,False
ENSGDEMO000839,GENE0839,0.44656819204745357,9.579965277825778,0.4085681852901456,0.9785237853004626,False
ENSGDEMO000840,GENE0840,-0.16396866100037322,8.265889863076685,0.781977687117353,0.9965461298194156,False
ENSGDEMO000841,GENE0841,-0.1021160508241854,8.07955256278389,0.8653029080447199,0.9965461298194156,False
ENSGDEMO000842,GENE0842,-0.8364041491894767,9.935089930334025,0.11447107680024166,0.7117372650792227,False
ENSGDEMO000843,GENE0843,-0.005549281445348164,9.59379239063873,0.9917997439058368,0.9997290791018886,False
ENSGDEMO000844,GENE0844,0.9428396132603449,8.048454541153323,0.1183108406643438,0.7141672310394724,False
ENSGDEMO000845,GENE0845,-0.46776477563547925,10.424220965863423,0.36599940971272754,0.9561447381781878,False
ENSGDEMO000846,GENE0846,0.22168513386592892,8.181595470841142,0.7102602618000388,0.9965461298194156,False
ENSGDEMO000847,GENE0847,-1.367914910972429,9.48025787387553,0.011847445587841706,0.20604253196246444,False
ENSGDEMO000848,GENE0848,-1.2977995974700844,9.543820099826057,0.016545882891018233,0.2573877058547306,False
ENSGDEMO000849,GENE0849,0.5116854833631717,7.7571995885142595,0.40917698505755684,0.9785237853004626,False
ENSGDEMO000850,GENE0850,0.1476702799329832,10.561070231675089,0.7740219945362029,0.9965461298194156,False
ENSGDEMO000851,GENE0851,-0.6803045448509888,9.181870385760643,0.21923257937622675,0.8484312457126106,False
ENSGDEMO000852,GENE0852,0.23035444982540731,10.924241472632097,0.6493927680727958,0.9965461298194156,False
ENSGDEMO000853,GENE0853,0.20189138084799563,9.993605136594867,0.7023470594730192,0.9965461298194156,False
ENSGDEMO000854,GENE0854,0.7909100091967884,9.721086350622633,0.14009699653548943,0.7538851831506157,False
ENSGDEMO000855,GENE0855,0.06067050029691323,8.718410161301678,0.9155012166898224,0.9965461298194156,False
ENSGDEMO000856,GENE0856,0.12441020746374853,8.059835976029328,0.8365534549867216,0.9965461298194156,False
ENSGDEMO000857,GENE0857,-0.06464569562082456,9.215424044192236,0.9068616738831249,0.9965461298194156,False
ENSGDEMO000858,GENE0858,0.08313659799204132,8.45937586525121,0.8866538762556679,0.9965461298194156,False
ENSGDEMO000859,GENE0859,-0.09897775529341413,8.754089502982444,0.862219597552704,0.9965461298194156,False
ENSGDEMO000860,GENE0860,0.3718133300363622,7.93589866280639,0.5420142498696388,0.9965461298194156,False
ENSGDEMO000861,GENE0861,-0.42514345853738966,9.206582899672433,0.44189271933264285,0.9965461298194156,False
ENSGDEMO000862,GENE0862,-0.6371421311463568,10.36158703445114,0.21951614933138408,0.8484312457126106,False
ENSGDEMO000863,GENE0863,-0.608469816078026,11.261193142059172,0.2240546261509747,0.8484312457126106,False
ENSGDEMO000864,GENE0864,-0.2197941096716347,9.0913236511201,0.6931582184024584,0.9965461298194156,False
ENSGDEMO000865,GENE0865,0.05642396777587955,9.084950023643435,0.919352907296477,0.9965461298194156,False
ENSGDEMO000866,GENE0866,-0.0956010873086579,6.119096159478726,0.898551604000788,0.9965461298194156,False
ENSGDEMO000867,GENE0867,-0.1745203935841282,9.196117127035135,0.7524125302384754,0.9965461298194156,False
ENSGDEMO000868,GENE0868,0.015121364572856955,8.444848920140602,0.9793402532158274,0.9965461298194156,False
ENSGDEMO000869,GENE0869,0.5810964810046322,8.679748503024266,0.3109045488484833,0.9136491841936033,False
ENSGDEMO000870,GENE0870,0.03369061459113354,10.379132819375743,0.948192790881824,0.9965461298194156,False
ENSGDEMO000871,GENE0871,-0.6676557543519097,9.57031673374621,0.21687989370253138,0.8484312457126106,False
ENSGDEMO000872,GENE0872,0.8565864817990398,9.333411027359737,0.11831338556816348,0.7141672310394724,False
ENSGDEMO000873,GENE0873,-0.6144485297755908,10.555543690291469,0.23232274598928293,0.8552945476695826,False
ENSGDEMO000874,GENE0874,-0.21938491694781792,8.50923413947965,0.7057142711443093,0.9965461298194156,False
ENSGDEMO000875,GENE0875,1.0237651087155966,7.9389051477173656,0.09306981143659326,0.6309817724514797,False
ENSGDEMO000876,GENE0876,0.7957447820261816,10.655973421524102,0.12031168763159897,0.7177321875626178,False
ENSGDEMO000877,GENE0877,-0.0453804593242122,10.951822795903134,0.9285621100693349,0.9965461298194156,False
ENSGDEMO000878,GENE0878,-0.5159655583564842,9.815833741056737,0.3332726931200192,0.9323114937651208,False
ENSGDEMO000879,GENE0879,0.27152126242874,9.291319534805089,0.6214564810587364,0.9965461298194156,False
ENSGDEMO000880,GENE0880,0.5598022796495661,7.127185081187587,0.39736541833422234,0.9692621086360004,False
ENSGDEMO000881,GENE0881,-0.01734076886723912,8.391427815339474,0.976409874585051,0.9965461298194156,False
ENSGDEMO000882,GENE0882,-0.41834949323387605,9.954422558098717,0.4293644033264905,0.9863491143780531,False
ENSGDEMO000883,GENE0883,0.2649520083431032,7.376988924210076,0.6807236427622239,0.9965461298194156,False
ENSGDEMO000884,GENE0884,0.9087047192685809,11.047393089564029,0.07158313771665673,0.5688726176158151,False
ENSGDEMO000885,GENE0885,1.5919742775226373,7.43867817563161,0.012838486635541208,0.21397477725902012,False
ENSGDEMO000886,GENE0886,-0.031399784359632754,9.370621917593024,0.9542376680809062,0.9965461298194156,False
ENSGDEMO000887,GENE0887,-0.5469330459602277,9.778183296108663,0.3060647846927401,0.9129927233338216,False
ENSGDEMO000888,GENE0888,0.7083470761178656,10.125852846504557,0.17708952321645924,0.8204919994584984,False
ENSGDEMO000889,GENE0889,-0.08870676270615974,7.3314882305042,0.8909460998270116,0.9965461298194156,False
ENSGDEMO000890,GENE0890,-1.1691963036992616,9.788379206481169,0.028580973652442287,0.3496569338236012,False
ENSGDEMO000891,GENE0891,0.7517726129760582,5.8791771318450055,0.33257032612828963,0.9323114937651208,False
ENSGDEMO000892,GENE0892,-0.03955278220995595,9.6146147570656,0.9415335668740772,0.9965461298194156,False
ENSGDEMO000893,GENE0893,0.502385507338472,9.479452507775695,0.35536553711722074,0.94740113933012,False
ENSGDEMO000894,GENE0894,-1.0188780276475802,9.857841123512772,0.05550136724541682,0.5208032524690384,False
ENSGDEMO000895,GENE0895,-0.5615283304003569,10.612094149408822,0.2738725090900249,0.8977014291493536,False
ENSGDEMO000896,GENE0896,-0.09941145998286594,9.789056722528855,0.8523301214651875,0.9965461298194156,False
ENSGDEMO000897,GENE0897,-0.26964446483500737,10.712669056624065,0.5977408946929856,0.9965461298194156,False
ENSGDEMO000898,GENE0898,0.29501712647804723,8.053727071866184,0.6248763980573687,0.9965461298194156,False
ENSGDEMO000899,GENE0899,1.0190521341717096,9.771815638341327,0.05660366400606504,0.5265457116843261,False
ENSGDEMO000900,GENE0900,-0.2623382785842061,11.331158269089654,0.5992621820721201,0.9965461298194156,False
ENSGDEMO000901,GENE0901,0.1742624144912952,10.63487246138191,0.7339356286044185,0.9965461298194156,False
ENSGDEMO000902,GENE0902,-0.45742681489185966,8.863124877087419,0.4188691421794869,0.985483470490532,False
ENSGDEMO000903,GENE0903,0.572389693544058,8.490991260718035,0.3252020782578984,0.9291487950225669,False
ENSGDEMO000904,GENE0904,-0.3065727452189737,9.986478557870065,0.5618541307155291,0.9965461298194156,False
ENSGDEMO000905,GENE0905,0.1640777845516066,9.436120091155075,0.763362985831343,0.9965461298194156,False
ENSGDEMO000906,GENE0906,0.018391121352244966,9.553859952948224,0.9728908433912044,0.9965461298194156,False
ENSGDEMO000907,GENE0907,0.3432207060643915,5.0952741806374515,0.695726435317511,0.9965461298194156,False
ENSGDEMO000908,GENE0908,-0.7764413974372926,5.203371746590189,0.36764918382915823,0.9561447381781878,False
ENSGDEMO000909,GENE0909,-0.14910009833407933,11.095587239065978,0.7671070864709594,0.9965461298194156,False
ENSGDEMO000910,GENE0910,-0.46221248165093076,9.576218718292715,0.3924507699660845,0.9660980573634904,False
ENSGDEMO000911,GENE0911,-0.3723239445719475,10.608188374419914,0.46821560394179484,0.9965461298194156,False
ENSGDEMO000912,GENE0912,0.33136733141355457,9.717266826353233,0.5365562132080365,0.9965461298194156,False
ENSGDEMO000913,GENE0913,0.3890383345029087,5.394516639306659,0.6414623573865177,0.9965461298194156,False
ENSGDEMO000914,GENE0914,0.11158872217523275,9.395200832819388,0.8381608442401149,0.9965461298194156,False
ENSGDEMO000915,GENE0915,0.20629347747146465,9.516716632217085,0.7036815070459406,0.9965461298194156,False
ENSGDEMO000916,GENE0916,-0.592994370061322,7.667778609596586,0.3429717494755009,0.9396486287000024,False
ENSGDEMO000917,GENE0917,-0.30780412380360733,9.464645331592047,0.5715554996870492,0.9965461298194156,False
ENSGDEMO000918,GENE0918,-0.037646308375575366,7.362952461229066,0.9534461441533911,0.9965461298194156,False
ENSGDEMO000919,GENE0919,-0.1609991487866047,8.697672768387818,0.7786123554418345,0.9965461298194156,False
ENSGDEMO000920,GENE0920,-0.9590145684095233,6.8995758059456245,0.15771014787820167,0.7951772161926134,False
ENSGDEMO000921,GENE0921,0.6958561329300161,4.464332273673417,0.4786093999061146,0.9965461298194156,False
ENSGDEMO000922,GENE0922,0.1011595845436899,5.19287537919905,0.9067262284962612,0.9965461298194156,False
ENSGDEMO000923,GENE0923,0.7315089003650881,9.175504567012496,0.1866696125000043,0.8275967161472332,False
ENSGDEMO000924,GENE0924,-0.04542000805697732,11.281066947615878,0.9276363528828213,0.9965461298194156,False
ENSGDEMO000925,GENE0925,-0.03446045526210906,9.950950422026983,0.9481059273215234,0.9965461298194156,False
ENSGDEMO000926,GENE0926,-0.6484418055899237,8.750936484173742,0.25565221134623134,0.8769869599443653,False
ENSGDEMO000927,GENE0927,0.4211377820767481,7.452191390019408,0.5098045216958637,0.9965461298194156,False
ENSGDEMO000928,GENE0928,-0.77865069778613,10.945614312602855,0.12406273256807865,0.7177321875626178,False
ENSGDEMO000929,GENE0929,-0.44161689173399843,11.855342269662843,0.3684962286610519,0.9561447381781878,False
ENSGDEMO000930,GENE0930,-0.6093909151877019,10.102119870902603,0.2461129548014454,0.8657173823120382,False
ENSGDEMO000931,GENE0931,-0.2725801081715211,9.52638586885296,0.6150636473860072,0.9965461298194156,False
ENSGDEMO000932,GENE0932,0.13366092155718956,8.551601378496217,0.8174519433378519,0.9965461298194156,False
ENSGDEMO000933,GENE0933,1.1000219948181078,9.062541615231314,0.04872908773477063,0.4872908773477063,False
ENSGDEMO000934,GENE0934,0.9621817940191972,9.999458287332095,0.06848046778382931,0.5515205459100347,False
ENSGDEMO000935,GENE0935,-0.210919977376812,5.505033351394793,0.7972462469944099,0.9965461298194156,False
ENSGDEMO000936,GENE0936,1.2309658417634743,8.18974733419059,0.03898726164950125,0.42921755944405043,False
ENSGDEMO000937,GENE0937,-0.7109401546435872,3.8228361917104463,0.5235674106262137,0.9965461298194156,False
ENSGDEMO000938,GENE0938,0.6497369277375338,9.251355352587447,0.2385484941250992,0.8596342130634206,False
ENSGDEMO000939,GENE0939,-0.025368144551724647,10.293090616200631,0.9611339626738885,0.9965461298194156,False
ENSGDEMO000940,GENE0940,0.5265848229707899,8.898683991197128,0.3508492256352336,0.9441912305900999,False
ENSGDEMO000941,GENE0941,0.4092828939121267,7.544141676986175,0.5179012127724775,0.9965461298194156,False
ENSGDEMO000942,GENE0942,0.42590890381996793,9.064058535590783,0.44534644140600876,0.9965461298194156,False
ENSGDEMO000943,GENE0943,-0.09220151946322108,7.232587404910879,0.88786078051458,0.9965461298194156,False
ENSGDEMO000944,GENE0944,-0.642466653570537,8.92734430629811,0.2540634444388548,0.8769869599443653,False
ENSGDEMO000945,GENE0945,-0.38569561053025936,8.915274853179978,0.4938949589548206,0.9965461298194156,False
ENSGDEMO000946,GENE0946,-0.11875405904562442,9.626312960843965,0.8255965462969119,0.9965461298194156,False
ENSGDEMO000947,GENE0947,0.26115241810150547,9.191653766472637,0.6369853276678836,0.9965461298194156,False
ENSGDEMO000948,GENE0948,-0.2995254636646134,8.27362535797307,0.6129561989589166,0.9965461298194156,False
ENSGDEMO000949,GENE0949,0.9099626714706943,9.353663660726435,0.09665253846301373,0.6479499785229971,False
ENSGDEMO000950,GENE0950,-0.3833010908720764,8.45280503397976,0.5112864155073762,0.9965461298194156,False
ENSGDEMO000951,GENE0951,-0.12370395964748315,9.898519265520942,0.8157625328693953,0.9965461298194156,False
ENSGDEMO000952,GENE0952,-0.16863082055448686,9.674006412530243,0.7537112822139185,0.9965461298194156,False
ENSGDEMO000953,GENE0953,-0.8476120556495328,10.282469240076052,0.10365290418812495,0.6755860202971982,False
ENSGDEMO000954,GENE0954,0.6012494130769879,8.8017898884813,0.29010064004486036,0.9042097871528115,False
ENSGDEMO000955,GENE0955,-0.6360432725074006,8.884549224491177,0.26027194228871764,0.879792480975947,False
ENSGDEMO000956,GENE0956,0.40656291420754354,8.128824712600103,0.49761177576698284,0.9965461298194156,False
ENSGDEMO000957,GENE0957,-1.3905402728584022,8.883230847905297,0.013858030977487449,0.22780324894499918,False
ENSGDEMO000958,GENE0958,-0.7337413486096471,9.578644573371308,0.17454220119121688,0.8204919994584984,False
ENSGDEMO000959,GENE0959,0.11893551686109216,8.402043841583607,0.8391453124689707,0.9965461298194156,False
ENSGDEMO000960,GENE0960,1.4758644571328352,10.691741941354124,0.00390758524691464,0.09904926383231075,False
ENSGDEMO000961,GENE0961,0.11251555839557081,8.870403419687928,0.8423057306823859,0.9965461298194156,False
ENSGDEMO000962,GENE0962,-0.4182804718649207,8.099898087685263,0.4863963304758773,0.9965461298194156,False
ENSGDEMO000963,GENE0963,-0.062022647151179555,10.419003688753527,0.9046135346542213,0.9965461298194156,False
ENSGDEMO000964,GENE0964,-0.351325356100622,8.397104394065618,0.5489277958290086,0.9965461298194156,False
ENSGDEMO000965,GENE0965,-1.0194925724366888,9.354636872051953,0.06269021802328502,0.5515205459100347,False
ENSGDEMO000966,GENE0966,-0.5686862446440948,11.647046532296269,0.2497947127137296,0.8713769048153359,False
ENSGDEMO000967,GENE0967,0.6989805554503645,9.299058625000331,0.20345085938619484,0.8275967161472332,False
ENSGDEMO000968,GENE0968,-0.2635032710658223,11.291628164509646,0.5981394071005608,0.9965461298194156,False
ENSGDEMO000969,GENE0969,0.33214365455296235,10.47664201314759,0.5199621833416102,0.9965461298194156,False
ENSGDEMO000970,GENE0970,0.5610832027675414,9.543591076107564,0.30013758175768906,0.9105121461151708,False
ENSGDEMO000971,GENE0971,0.5219754181347742,11.342673560652766,0.29559599895279415,0.9105121461151708,False
ENSGDEMO000972,GENE0972,0.3814632611207074,10.611020844829609,0.45731148156119317,0.9965461298194156,False
ENSGDEMO000973,GENE0973,-0.39272383635108543,9.75633276507427,0.4629178325527622,0.9965461298194156,False
ENSGDEMO000974,GENE0974,-0.8229010025599859,7.3438941042760995,0.20282018935065965,0.8275967161472332,False
ENSGDEMO000975,GENE0975,-0.06039269169591943,8.637920393119504,0.9163886876113968,0.9965461298194156,False
ENSGDEMO000976,GENE0976,0.3110497001989829,7.442164668181779,0.6267278228505703,0.9965461298194156,False
ENSGDEMO000977,GENE0977,-0.7172660891384179,9.010787037914245,0.20031135754416046,0.8275967161472332,False
ENSGDEMO000978,GENE0978,0.6938583809823147,9.132080048575402,0.2116739488542958,0.8390523033344609,False
ENSGDEMO000979,GENE0979,-0.5648830854794253,9.175338153079357,0.30787211396625214,0.9129927233338216,False
ENSGDEMO000980,GENE0980,0.6785689653981111,8.921707410491901,0.2285308858007289,0.8521981270856717,False
ENSGDEMO000981,GENE0981,-0.13736633291168232,9.252099599330702,0.8032104950353629,0.9965461298194156,False
ENSGDEMO000982,GENE0982,-0.22304803678053542,8.906938589513345,0.692547523863917,0.9965461298194156,False
ENSGDEMO000983,GENE0983,1.2572213039688904,8.590795225991599,0.029429458596819766,0.3496569338236012,False
ENSGDEMO000984,GENE0984,0.3928991429603448,8.448266231697056,0.5009212443519989,0.9965461298194156,False
ENSGDEMO000985,GENE0985,0.2857266993517893,9.338465810263292,0.6022586273972534,0.9965461298194156,False
ENSGDEMO000986,GENE0986,-0.8141892861791198,6.610585852160333,0.24672945395893092,0.8657173823120382,False
ENSGDEMO000987,GENE0987,-0.36525420293139543,8.63902001262467,0.5254328918571253,0.9965461298194156,False
ENSGDEMO000988,GENE0988,0.7514223748561148,7.987474609692912,0.21568958219089562,0.8484312457126106,False
ENSGDEMO000989,GENE0989,-0.5446047008672368,9.923277738153976,0.3043687069097507,0.9128125641937985,False
ENSGDEMO000990,GENE0990,0.5350305372922066,5.675214173901911,0.503487546668446,0.9965461298194156,False
ENSGDEMO000991,GENE0991,0.20104455808909805,8.74998805702862,0.7245312166269191,0.9965461298194156,False
ENSGDEMO000992,GENE0992,-0.06458437848925502,9.261140731265524,0.9066786250570775,0.9965461298194156,False
ENSGDEMO000993,GENE0993,-0.4265300354660422,8.6752548452221,0.4571543415117496,0.9965461298194156,False
ENSGDEMO000994,GENE0994,-0.1574567778568845,10.870089441370888,0.7564967482758399,0.9965461298194156,False
ENSGDEMO000995,GENE0995,-0.6580391368629268,11.849561833696942,0.18031558836225597,0.8275967161472332,False
ENSGDEMO000996,GENE0996,-0.9200378025964993,7.910783427797008,0.13222023705851163,0.7353301062346184,False
ENSGDEMO000997,GENE0997,0.6397241580256559,8.053885227579606,0.28902131024944533,0.9042097871528115,False
ENSGDEMO000998,GENE0998,0.3317279771254409,8.546532795572094,0.5668832982397244,0.9965461298194156,False
ENSGDEMO000999,GENE0999,-0.07968866127644603,8.160287478997496,0.8939547815996699,0.9965461298194156,False
ENSGDEMO001000,GENE1000,-0.9184337556443367,8.415379821182151,0.11660916781086998,0.7141672310394724,False
ENSGDEMO001001,GENE1001,0.057027630599465695,10.250868262601951,0.9129422988453932,0.9965461298194156,False
ENSGDEMO001002,GENE1002,-0.037937530773502814,8.54458377351773,0.9477917971009353,0.9965461298194156,False
ENSGDEMO001003,GENE1003,-0.7156396459167116,11.29552566271091,0.1522393037939025,0.7753574469247496,False
ENSGDEMO001004,GENE1004,0.3922379114423462,8.843138733307029,0.48881489062555356,0.9965461298194156,False
ENSGDEMO001005,GENE1005,0.6907668843789585,10.300210803462008,0.18438832923366644,0.8275967161472332,False
ENSGDEMO001006,GENE1006,0.74343201185438,8.059131396327327,0.21767862512590477,0.8484312457126106,False
ENSGDEMO001007,GENE1007,0.08258905222560742,6.9874631860646454,0.902176292934399,0.9965461298194156,False
ENSGDEMO001008,GENE1008,0.05374680004261245,5.4027035970618265,0.9486391109278567,0.9965461298194156,False
ENSGDEMO001009,GENE1009,-0.15942231508036997,8.764702685215113,0.7796687930964714,0.9965461298194156,False
ENSGDEMO001010,GENE1010,-0.469923960378277,7.711099193972876,0.4504590853970496,0.9965461298194156,False
ENSGDEMO001011,GENE1011,1.418078387576787,6.70049286025419,0.041351550297100054,0.44704378699567626,False
ENSGDEMO001012,GENE1012,0.1312885023830841,9.586214042119115,0.8079670483353851,0.9965461298194156,False
ENSGDEMO001013,GENE1013,0.06538219789391597,9.199177986030758,0.9059036101168106,0.9965461298194156,False
ENSGDEMO001014,GENE1014,-0.4363545581075634,6.132405899165429,0.5599037068469729,0.9965461298194156,False
ENSGDEMO001015,GENE1015,0.4835868172557136,9.229702733523116,0.3810223226258102,0.9571437274513469,False
ENSGDEMO001016,GENE1016,0.5673770163914975,10.141543355797408,0.2792589702891054,0.9042097871528115,False
ENSGDEMO001017,GENE1017,-0.11320053454883894,7.74907098359329,0.8552295475521258,0.9965461298194156,False
ENSGDEMO001018,GENE1018,1.0231553349332572,6.266066158110732,0.16389211572672674,0.8088687952988255,False
ENSGDEMO001019,GENE1019,0.0378699640014748,10.511397082647434,0.9414307619321876,0.9965461298194156,False
ENSGDEMO001020,GENE1020,0.26133074847329585,9.072447219039018,0.6393927071524688,0.9965461298194156,False
ENSGDEMO001021,GENE1021,0.05624358675404739,5.976988955740322,0.9413916761101688,0.9965461298194156,False
ENSGDEMO001022,GENE1022,1.196591044133779,8.296799778323312,0.04289111935362029,0.45148546688021357,False
